32190	337	50	0	0	225371	391719	4689	0	0	0.49118042
19109	426	50	1	0	22793	22793	0	0	0	0.2915802
31924	321	50	0	1	1068401	1133919	6626	0	0	0.487121582
31713	392	51	0	0	165338	322246	1178	0	0	0.483901978
31368	406	50	0	0	271162	452258	126	0	0	0.478637695
31971	369	48	0	1	933277	0	4611	0	0	0.487838745
32414	320	47	0	1	854336	0	8933	0	0	0.494598389
32421	428	46	0	1	911862	3134617	0	0	0	0.4947052
23636	465	50	1	0	23532	23533	0	0	0	0.360656738
32658	386	50	0	1	1101510	1168046	4567	0	0	0.498321533
32603	435	51	0	0	179620	291031	999	0	0	0.4974823
32276	407	50	0	0	208687	497155	4761	0	0	0.492492676
32453	382	48	0	1	909529	1211455	6889	0	0	0.495193481
26965	426	50	1	0	25630	25630	0	0	0	0.411453247
32119	408	50	0	1	1204104	1255574	4298	0	0	0.490097046
32283	424	51	0	0	155180	279615	3156	0	0	0.492599487
31732	434	50	0	0	222892	399089	2416	0	0	0.484191895
32121	442	48	0	1	864024	1146868	3022	0	0	0.490127563
28167	428	50	1	0	28356	28357	0	0	0	0.429794312
32588	358	50	0	1	1107053	1193022	9711	0	0	0.497253418
32583	444	51	0	0	157353	307616	3516	0	0	0.497177124
31352	458	50	0	0	178486	461186	344	0	0	0.478393555
31975	479	48	0	1	837896	1063667	434	0	0	0.48789978
30323	435	50	1	0	29290	29290	0	384	306	0.462692261
32458	481	50	0	1	1098783	1127136	923	0	0	0.495269775
32720	660	51	0	0	253721	268255	33736	0	0	0.499267578
32476	457	50	0	0	195713	346397	5071	0	0	0.495544434
30872	442	50	1	0	29698	29698	0	0	0	0.471069336
32317	476	50	0	1	1147405	1209645	3194	0	0	0.493118286
32692	708	51	0	0	316462	653254	33272	0	0	0.498840332
32632	492	48	0	1	914225	1298740	879	0	0	0.497924805
32507	496	50	0	0	137539	300259	665	0	0	0.496017456
30766	444	50	1	0	29199	29201	0	0	0	0.469451904
32399	454	50	0	1	1143901	1208779	6111	0	0	0.494369507
32746	787	51	0	0	530901	530903	32746	0	0	0.499664307
26784	457	49	1	1	313327	513179	0	26784	22921	0.408691406
32038	416	50	0	0	320605	553620	9964	0	0	0.488861084
32104	519	50	0	0	147027	309817	879	0	0	0.489868164
31388	437	50	0	0	202818	500623	8371	0	0	0.478942871
29478	458	48	1	1	237534	575143	0	29478	25615	0.449798584
31992	466	50	0	0	215993	452033	8854	0	0	0.48815918
31607	488	50	0	0	163111	319663	4693	0	0	0.482284546
31846	506	50	0	0	303815	477484	3426	0	0	0.485931396
31958	486	50	0	0	195280	363753	7082	0	0	0.487640381
31886	532	50	0	0	836117	931460	496	0	0	0.486541748
29583	465	50	1	0	29861	29862	0	0	0	0.451400757
32302	520	50	0	1	1250698	1311275	3733	0	0	0.492889404
32401	535	51	0	0	123132	153559	1507	0	0	0.494400024
31648	548	50	0	0	206593	351683	612	0	0	0.482910156
31402	512	50	0	0	236919	533165	4662	0	0	0.479156494
31907	491	48	0	1	1170413	1502772	7825	0	0	0.486862183
26419	466	50	1	0	25361	25362	0	0	0	0.403121948
31650	542	50	0	1	1422594	1489930	3425	0	0	0.482940674
32622	545	51	0	0	138660	171579	2606	0	0	0.497772217
31962	559	50	0	0	232888	568091	924	0	0	0.487701416
31360	561	48	0	1	1034152	1398010	1176	0	0	0.478515625
30859	476	50	1	0	23233	23233	0	384	305	0.470870972
32399	509	50	0	1	1555215	1741961	8547	0	0	0.494369507
32612	566	51	0	0	138503	224136	698	0	0	0.497619629
32011	551	50	0	0	424973	644228	4988	0	0	0.488449097
31535	523	48	0	1	1348997	1986740	7369	0	0	0.481185913
28733	479	50	1	0	26459	26460	0	0	0	0.438430786
31815	552	50	0	1	1827946	1969022	4513	0	0	0.485458374
32558	543	50	0	0	475364	777576	7259	0	0	0.496795654
32264	554	50	0	0	444881	693459	5143	0	0	0.49230957
32757	576	48	0	1	1605484	2670021	32757	0	0	0.499832153
14421	481	50	1	0	19408	19410	0	384	0	0.220046997
31515	578	50	0	1	1284212	1336523	356	0	0	0.480880737
32285	565	51	0	0	277038	397515	4760	0	0	0.492630005
31606	567	50	0	0	165638	313929	4310	0	0	0.482269287
31474	579	50	0	0	900695	1086774	1075	0	0	0.480255127
30942	486	50	1	0	35367	35368	0	0	0	0.472137451
32076	585	50	0	1	2118737	2186413	334	0	0	0.489440918
31638	586	51	0	0	123516	283357	0	0	0	0.482757568
31964	562	50	0	0	235926	390599	9696	0	0	0.487731934
31869	577	50	0	0	235296	661954	5340	0	0	0.486282349
32282	581	50	0	0	200421	491518	4290	0	0	0.492584229
29357	488	49	1	1	530069	1056391	0	29357	28045	0.447952271
32749	582	50	0	0	591409	1206821	4851	0	0	0.499710083
32311	594	50	0	0	928463	1295967	658	0	0	0.493026733
31880	569	50	0	0	229204	677140	7205	0	0	0.486450195
32001	491	48	1	1	241615	621764	0	32001	28139	0.488296509
32034	589	50	0	0	276662	446296	3411	0	0	0.488800049
32684	595	50	0	0	400280	1017324	3138	0	0	0.498718262
32056	597	50	0	0	546208	1323766	1051	0	0	0.489135742
32634	592	50	0	0	764686	672404	4233	0	0	0.497955322
30835	492	48	1	1	1228944	2494443	0	30835	26972	0.470504761
32765	394	50	0	0	1030737	1249344	35676	0	0	0.499954224
32641	638	50	0	0	865844	1206843	3584	0	0	0.498062134
32510	664	49	0	0	608428	900780	1492	0	0	0.496063232
32734	693	50	0	0	685558	1838033	61997	0	0	0.499481201
13422	496	50	1	0	17594	17596	0	0	0	0.204803467
31577	583	50	0	1	1861831	2201798	8062	0	0	0.481826782
32759	550	51	0	0	649955	649957	32759	0	0	0.499862671
26164	506	49	1	1	374010	507677	0	26164	22301	0.399230957
32237	591	50	0	0	445287	950976	7085	0	0	0.491897583
31888	620	50	0	0	743759	1411769	4503	0	0	0.486572266
31771	588	50	0	0	529448	738686	8040	0	0	0.484786987
31484	689	48	0	1	1799153	2379289	396	0	0	0.480407715
30340	509	50	1	0	35393	35394	0	384	309	0.46295166
31826	596	50	0	1	1304697	1369660	5357	0	0	0.485626221
32196	24	51	0	0	171593	369984	85	0	0	0.491271973
32118	6	50	0	0	387964	726317	3543	0	0	0.490081787
31363	670	50	0	0	221311	399768	5424	0	0	0.478561401
31391	696	50	0	0	333415	508811	2824	0	0	0.478988647
28557	512	50	1	0	29390	29391	0	0	0	0.435745239
32136	36	50	0	1	2626869	2782626	592	0	0	0.490356445
32546	854	51	0	0	724604	948214	37551	0	0	0.496612549
33280	35	49	0	0	1399768	1615597	4174	0	0	0.5078125
32133	519	50	1	0	29668	29668	0	0	0	0.490310669
32668	37	50	0	1	2197139	2406016	3013	0	0	0.498474121
32619	643	51	0	0	907696	1579605	9084	0	0	0.49772644
31668	71	49	0	1	1294943	1480724	1327	0	0	0.483215332
32241	33	50	0	0	186123	364041	5047	0	0	0.491958618
28739	523	50	1	0	26999	27000	0	0	0	0.438522339
32596	90	50	0	1	1423212	1473004	1017	0	0	0.497375488
32470	108	51	0	0	174353	301191	1520	0	0	0.495452881
32622	32	50	0	0	173986	617845	6968	0	0	0.497772217
31996	39	48	0	1	998406	1243894	5151	0	0	0.488220215
27332	543	50	1	0	29418	29419	0	384	110	0.417053223
31295	688	50	0	1	1153842	1238982	8239	0	0	0.477523804
32378	19	51	0	0	209986	353113	8136	0	0	0.494049072
32486	150	50	0	0	204688	351489	701	0	0	0.495697021
32368	136	49	0	0	799280	848008	2918	0	0	0.493896484
32136	152	50	0	0	218856	374383	0	0	0	0.490356445
30559	554	50	1	0	39202	39202	0	384	355	0.466293335
32728	130	50	0	1	1150002	1220820	4089	0	0	0.499389648
32749	504	51	0	0	519471	519471	32749	0	0	0.499710083
29337	565	49	1	1	311195	462991	0	29337	25474	0.447647095
31809	162	50	0	0	184661	366074	2009	0	0	0.485366821
32053	186	50	0	0	302901	453031	609	0	0	0.489089966
32713	75	50	0	0	216934	364588	8944	0	0	0.499160767
32354	129	49	0	0	776479	863336	5758	0	0	0.493682861
30843	577	50	1	0	40241	40243	0	0	0	0.470626831
32104	177	50	0	1	1123277	1175167	3391	0	0	0.489868164
32196	147	50	0	0	196155	352880	5533	0	0	0.491271973
32168	185	50	0	0	215474	357385	3017	0	0	0.490844727
32367	187	50	0	0	177171	382652	3521	0	0	0.493881226
32249	196	48	0	1	904783	1126452	770	0	0	0.492080688
30793	582	50	1	0	28046	28046	0	0	0	0.469863892
32652	116	50	0	1	1092104	1173252	8566	0	0	0.49822998
32750	487	51	0	0	427586	427587	32750	0	0	0.499725342
27144	588	49	1	1	296518	442682	0	27144	23281	0.41418457
32597	199	50	0	0	137825	247138	2912	0	0	0.497390747
32123	220	50	0	0	148602	313421	1586	0	0	0.490158081
31835	225	50	0	0	156903	307663	1051	0	0	0.48576355
31777	231	50	0	0	199295	386359	326	0	0	0.48487854
32443	181	48	0	1	944637	0	8649	0	0	0.495040894
32431	189	47	0	1	803523	0	7096	0	0	0.494857788
32533	232	46	0	1	737592	2857894	2182	0	0	0.496414185
19936	595	50	1	0	24839	24840	0	0	0	0.304199219
32728	667	50	0	1	1018972	1204168	32728	0	0	0.499389648
32942	209	51	0	0	219238	346823	5711	0	0	0.502655029
26392	638	50	1	0	26268	26268	0	0	0	0.402709961
32735	227	50	0	1	1077924	1138155	4607	0	0	0.49949646
32426	237	51	0	0	200733	317707	4280	0	0	0.494781494
32103	245	50	0	0	201379	589103	5297	0	0	0.489852905
31994	211	47	0	1	925809	0	6406	0	0	0.488189697
32239	194	47	0	1	728721	2008112	8116	0	0	0.491928101
21506	667	50	1	0	22089	22091	0	0	0	0.328155518
32558	265	50	0	1	969076	1000652	1597	0	0	0.496795654
32739	279	51	0	0	110379	145575	618	0	0	0.499557495
32733	432	50	0	0	439481	439481	32733	0	0	0.499465942
25413	696	49	1	1	282066	430913	0	25413	21550	0.387771606
32081	260	50	0	0	165948	270268	3694	0	0	0.489517212
31971	300	50	0	0	197411	341712	761	0	0	0.487838745
32728	251	50	0	0	199217	537472	7508	0	0	0.499389648
32678	262	48	0	1	890183	0	5556	0	0	0.498626709
32148	287	47	0	1	744812	0	3751	0	0	0.490539551
32414	289	46	0	1	738232	2705938	3536	0	0	0.494598389
24012	667	50	1	0	26518	26519	0	0	0	0.366394043
32767	253	50	0	1	997704	1068539	6999	0	0	0.499984741
32181	304	51	0	0	165638	247542	1440	0	0	0.491043091
32051	272	50	0	0	201360	363734	5419	0	0	0.489059448
30129	696	50	1	0	171640	323177	0	22899	21847	0.459732056
31871	308	50	0	0	165079	332311	3068	0	0	0.486312866
32096	327	50	0	0	270168	408876	264	0	0	0.489746094
32754	291	50	0	0	198298	330991	7130	0	0	0.499786377
32015	313	50	0	0	238612	442196	4314	0	0	0.488510132
30170	667	48	1	1	227039	615180	0	30170	26307	0.460357666
32372	321	50	0	0	209002	361343	3084	0	0	0.49395752
31801	337	50	0	0	126173	266564	820	0	0	0.485244751
32742	320	50	0	0	165974	298734	4560	0	0	0.499603271
32656	475	50	0	0	250842	489096	46891	0	0	0.498291016
29376	696	48	1	1	196707	592158	0	29376	25513	0.448242188
32700	621	50	0	0	237672	321886	41673	0	0	0.498962402
32764	701	50	0	0	231372	402558	46927	0	0	0.499938965
30100	667	48	1	1	178971	545488	0	30100	26237	0.459289551
32471	333	50	0	0	153875	245970	5033	0	0	0.49546814
32351	360	50	0	0	169065	313221	2880	0	0	0.493637085
32037	335	50	0	0	176457	477900	4843	0	0	0.488845825
32002	382	48	0	1	959089	1180888	970	0	0	0.488311768
29719	696	50	1	0	31150	31150	0	384	315	0.453475952
32681	369	50	0	1	1092289	1154686	3896	0	0	0.498672485
32266	392	51	0	0	128146	210590	429	0	0	0.492340088
31216	406	50	0	0	198886	341998	1105	0	0	0.476318359
31137	407	50	0	0	222455	469865	946	0	0	0.475112915
31546	358	48	0	1	937864	1251338	5099	0	0	0.48135376
29074	701	50	1	0	40616	40617	0	0	0	0.443634033
32364	315	50	0	1	1147577	1226356	8992	0	0	0.493835449
32198	338	51	0	0	139332	186626	6513	0	0	0.49130249
32058	428	50	0	0	201186	376358	1330	0	0	0.48916626
31956	434	50	0	0	219644	345597	588	0	0	0.487609863
29232	696	50	1	0	31290	31291	0	384	150	0.446044922
31804	416	50	0	1	1108589	1174243	3521	0	0	0.485290527
32210	386	51	0	0	162058	292166	5279	0	0	0.491485596
32582	437	50	0	0	151240	279971	881	0	0	0.497161865
32647	444	50	0	0	158784	553068	1280	0	0	0.498153687
32237	457	48	0	1	961926	1172974	616	0	0	0.491897583
31899	701	50	1	0	35939	35941	0	384	339	0.486740112
32649	709	50	0	1	1205619	1406983	32649	0	0	0.498184204
32764	848	51	0	0	502826	502827	32764	0	0	0.499938965
19826	696	49	1	1	274174	390041	0	19826	15963	0.302520752
32715	465	50	0	0	126252	210548	1508	0	0	0.499191284
32682	488	50	0	0	191199	343897	441	0	0	0.498687744
32277	374	50	0	0	224973	375723	9356	0	0	0.492507935
32587	424	49	0	0	814740	903721	8300	0	0	0.497238159
30237	701	50	1	0	29831	29831	0	0	0	0.461380005
32682	426	50	0	1	1081968	1159139	7692	0	0	0.498687744
32459	435	51	0	0	153602	407208	6503	0	0	0.495285034
32144	479	48	0	1	782509	980037	1865	0	0	0.490478516
32140	481	50	0	0	190459	352767	1733	0	0	0.49041748
27046	709	50	1	0	37858	37859	0	384	332	0.412689209
32051	486	50	0	1	1105171	1165985	2463	0	0	0.489059448
32267	496	51	0	0	147222	251060	913	0	0	0.492355347
31955	509	50	0	0	203311	625976	1537	0	0	0.487594604
32547	442	48	0	1	1055379	1371065	8621	0	0	0.496627808
26692	848	50	1	0	27256	27258	0	384	322	0.407287598
32063	492	50	0	1	1009865	1054202	2928	0	0	0.489242554
32521	476	51	0	0	189981	316551	6340	0	0	0.496231079
32021	542	50	0	0	248052	394443	412	0	0	0.488601685
32312	548	50	0	0	122572	467047	274	0	0	0.493041992
32654	520	48	0	1	982496	0	4835	0	0	0.498260498
32729	888	47	0	1	935144	2311384	32729	0	0	0.499404907
11835	709	50	1	0	17026	17027	0	0	0	0.180587769
32669	506	50	0	1	1030434	1100357	5591	0	0	0.49848938
32731	532	51	0	0	157039	409987	4318	0	0	0.499435425
31796	552	48	0	1	799248	1002417	549	0	0	0.485168457
32761	758	50	0	0	226781	357623	46063	0	0	0.499893188
13562	848	50	1	0	58556	137336	0	11967	11374	0.206939697
33381	77	50	0	0	447650	447650	33381	0	0	0.509353638
32248	545	49	0	1	1138878	1216878	4935	0	0	0.49206543
30929	888	50	1	0	26242	26244	0	0	0	0.471939087
32149	491	50	0	1	1230211	1309092	8752	0	0	0.49055481
32606	561	51	0	0	204618	316187	2683	0	0	0.497528076
31708	562	50	0	0	167344	488013	1773	0	0	0.483825684
31539	559	48	0	1	975818	0	2928	0	0	0.481246948
32257	567	47	0	1	909405	0	2144	0	0	0.492202759
32475	578	46	0	1	912041	3073363	493	0	0	0.495529175
27905	848	50	1	0	28257	28259	0	0	0	0.425796509
32744	674	50	0	1	1174198	1381113	32744	0	0	0.499633789
33415	139	51	0	0	676159	676161	33415	0	0	0.509872437
19130	888	50	1	1	290848	419666	0	19268	15405	0.291900635
31842	566	49	0	1	997341	1063214	4005	0	0	0.485870361
32762	445	50	0	0	273156	776821	49205	0	0	0.499908447
31771	551	48	0	1	974898	1426217	6316	0	0	0.484786987
21128	848	50	1	0	21413	21413	0	0	0	0.322387695
31893	535	50	0	1	1191957	1281054	8914	0	0	0.48664856
31505	581	51	0	0	172696	344373	1511	0	0	0.480728149
31425	458	49	0	1	949897	0	12731	0	0	0.479507446
31464	586	48	0	1	931070	0	1459	0	0	0.480102539
31887	550	47	0	1	934343	3003854	8728	0	0	0.486557007
18966	888	50	1	0	22765	22766	0	0	0	0.289398193
31560	579	50	0	1	1136167	1197214	3640	0	0	0.481567383
31928	583	51	0	0	408688	758199	4161	0	0	0.487182617
31352	576	49	0	1	944207	1044570	5263	0	0	0.478393555
31137	589	50	0	0	174931	406630	2743	0	0	0.475112915
27144	848	50	1	0	27643	27643	0	384	354	0.41418457
31902	585	50	0	1	1542343	1656885	4572	0	0	0.486785889
31679	591	51	0	0	434799	709492	4065	0	0	0.483383179
30920	597	49	0	0	127690	335906	2912	0	0	0.471801758
31378	620	50	0	0	875046	1050695	1375	384	260	0.478790283
29346	888	50	1	0	26451	26452	0	0	0	0.447784424
30288	643	50	0	1	1510074	1590523	0	0	0	0.462158203
32067	569	51	0	0	264827	590075	8932	0	0	0.489303589
31919	594	50	0	0	406048	616967	6333	0	0	0.487045288
31234	693	48	0	1	1280441	1727434	131	0	0	0.476593018
28864	848	50	1	0	29862	29863	0	384	342	0.440429688
31452	596	50	0	1	1102112	1166499	5375	0	0	0.479919434
31351	670	51	0	0	202783	355880	3062	0	0	0.478378296
31376	708	50	0	0	216814	382380	304	0	0	0.478759766
31193	592	50	0	0	206596	547348	7160	0	0	0.475967407
31458	660	48	0	1	934946	1234837	5402	0	0	0.480010986
28593	888	50	1	0	26425	26426	0	0	0	0.436294556
31294	787	50	0	1	1095634	1139213	1491	0	0	0.477508545
31510	688	51	0	0	198434	346600	3625	0	0	0.480804443
31705	24	50	0	0	167536	393313	1393	0	0	0.483779907
31703	33	48	0	1	835107	1043370	0	0	0	0.48374939
32708	6	50	0	0	160581	302454	4477	0	0	0.499084473
28971	848	50	1	0	32403	32403	0	384	302	0.442062378
31652	35	50	0	1	1122825	1177726	2227	0	0	0.482971191
32716	404	51	0	0	418080	418080	32716	0	0	0.499206543
30499	888	49	1	1	294896	447175	0	30499	26636	0.465377808
31810	664	50	0	0	220936	368725	12506	0	0	0.48538208
32119	75	50	0	0	326682	470389	468	0	0	0.490097046
32123	39	50	0	0	177805	362520	2020	0	0	0.490158081
32066	32	50	0	0	188198	508003	4710	0	0	0.48928833
31978	689	48	0	1	944234	1225320	8242	0	0	0.487945557
25363	848	50	1	0	24241	24243	0	0	0	0.387008667
32381	19	50	0	1	1107835	1186151	6820	0	0	0.494094849
32605	90	51	0	0	153334	301066	3342	0	0	0.497512817
31119	854	50	0	0	197989	316234	7307	0	0	0.474838257
30252	888	50	1	0	159037	294702	0	22777	20431	0.461608887
31638	116	50	0	0	229284	388314	1682	0	0	0.482757568
31637	129	50	0	0	191599	348854	2108	0	0	0.48274231
31395	136	50	0	0	198730	354105	2394	0	0	0.479049683
31616	37	50	0	0	171712	495478	6258	0	0	0.482421875
31348	848	48	1	1	262987	724463	0	31348	27485	0.47833252
32005	162	50	0	0	166284	287686	380	0	0	0.488357544
31829	36	50	0	0	433741	673978	7434	0	0	0.485671997
31354	130	50	0	0	186938	583112	3744	0	0	0.478424072
31554	71	48	0	1	952964	0	6276	0	0	0.48147583
32681	108	47	0	1	958572	0	7579	0	0	0.498672485
32316	186	46	0	1	978204	3473429	452	0	0	0.493103027
22810	854	50	1	0	25495	25496	0	0	0	0.348052979
32670	152	50	0	1	1302020	1362726	4396	0	0	0.498504639
32689	515	51	0	0	536976	536976	32689	0	0	0.498794556
28821	888	49	1	1	596306	826587	0	28821	24958	0.43977356
32361	150	50	0	0	294804	435448	5523	0	0	0.493789673
32509	177	50	0	0	158319	313124	5258	0	0	0.496047974
31987	199	50	0	0	325837	594520	1472	0	0	0.488082886
31964	187	48	0	1	1121931	1517490	3863	0	0	0.487731934
30811	854	50	1	0	27786	27787	0	0	0	0.47013855
32416	181	50	0	1	1168746	1226162	5341	0	0	0.494628906
32150	185	50	0	0	231325	374961	4252	0	0	0.490570068
31937	225	50	0	0	321837	494809	212	0	0	0.487319946
32241	194	50	0	0	192531	522451	4355	0	0	0.491958618
32723	209	48	0	1	992330	1252831	3656	0	0	0.499313354
29198	888	50	1	0	28702	28703	0	0	0	0.445526123
32256	211	50	0	1	1044362	1087569	2049	0	0	0.4921875
32763	604	51	0	0	425195	425196	32763	0	0	0.499923706
31516	189	49	0	1	972362	1033259	5501	0	0	0.480895996
27206	854	50	1	0	30340	30341	0	768	0	0.415130615
31883	196	50	0	1	1086612	1158439	4745	0	0	0.486495972
31803	232	51	0	0	171520	278270	1305	0	0	0.485275269
31467	147	50	0	0	189372	479369	16290	0	0	0.480148315
32197	220	48	0	1	847298	0	4555	0	0	0.491287231
32179	227	47	0	1	728456	1909845	4535	0	0	0.491012573
22327	888	50	1	0	28576	28577	0	384	297	0.340682983
31900	245	50	0	1	1040956	1080642	2253	0	0	0.486755371
31465	237	49	0	1	897303	956885	4250	0	0	0.480117798
31376	265	50	0	0	223101	366577	709	0	0	0.478759766
32752	251	49	0	0	774951	849581	5463	0	0	0.499755859
30775	854	50	1	0	32033	32035	0	0	0	0.469589233
32692	262	50	0	1	1175435	1231051	3624	0	0	0.498840332
32217	287	51	0	0	166951	291686	619	0	0	0.491592407
31917	260	50	0	0	184500	556016	3850	0	0	0.487014771
32323	231	48	0	1	964666	1241936	7149	0	0	0.493209839
28305	888	50	1	0	31817	31818	0	384	336	0.431900024
32306	300	50	0	1	1049987	1073390	620	0	0	0.492950439
32740	533	51	0	0	233729	256896	33781	0	0	0.499572754
32599	304	50	0	0	205288	369641	2282	0	0	0.497421265
31628	854	50	1	0	28163	28163	0	0	0	0.48260498
32671	279	50	0	1	1150771	1211182	5357	0	0	0.498519897
32709	607	51	0	0	421599	421600	32709	0	0	0.499099731
30116	533	49	1	1	330810	471464	0	30116	26253	0.459533691
32687	253	50	0	0	185048	312669	7804	0	0	0.498764038
32048	272	50	0	0	180283	317624	6404	0	0	0.489013672
31402	289	50	0	0	130179	422643	8046	0	0	0.479156494
31782	308	48	0	1	886318	0	3715	0	0	0.484954834
31864	320	47	0	1	737196	1864298	1016	0	0	0.486206055
27133	854	50	1	0	27230	27231	0	0	0	0.414016724
32411	313	50	0	1	999842	1063229	4441	0	0	0.494552612
32609	608	51	0	0	428812	428813	32609	0	0	0.497573853
31891	291	49	0	1	1037351	1106425	6356	0	0	0.486618042
25764	607	50	1	0	24134	24134	0	0	0	0.393127441
31945	338	50	0	1	957124	989966	0	0	0	0.487442017
32647	610	51	0	0	209368	226601	33320	0	0	0.498153687
32514	358	49	0	1	740527	794039	2205	0	0	0.496124268
32593	628	50	0	0	241799	287153	35685	0	0	0.497329712
13016	854	50	1	0	17617	17618	0	0	0	0.198608398
31971	337	50	0	1	1003427	1049823	2976	0	0	0.487838745
32122	374	51	0	0	166406	273144	875	0	0	0.490142822
31429	333	49	0	0	690815	758081	4476	0	0	0.479568481
31652	327	50	0	0	267247	408485	6464	0	0	0.482971191
27193	608	48	1	1	248657	631405	0	28804	25776	0.414932251
32764	315	50	0	0	175234	278291	8163	768	449	0.499938965
31533	335	50	0	0	187940	328884	4687	0	0	0.481155396
32076	360	50	0	0	113774	433860	4350	0	0	0.489440918
31115	394	48	0	1	809535	964723	0	0	0	0.474777222
31784	610	50	1	0	28072	28074	0	0	0	0.484985352
32390	321	50	0	1	1049379	1127553	8566	0	0	0.494232178
32490	382	51	0	0	147707	265419	3934	0	0	0.495758057
32174	386	50	0	0	201191	362907	4260	0	0	0.490936279
31662	628	50	1	0	32228	32228	0	384	135	0.483123779
32620	406	50	0	1	1244196	1308774	4444	0	0	0.497741699
32128	424	51	0	0	159448	316850	739	0	0	0.490234375
32542	407	50	0	0	169819	554959	4653	0	0	0.496551514
32177	369	48	0	1	968614	1238833	8095	0	0	0.490982056
27354	854	50	1	0	21352	21354	0	384	341	0.417388916
32081	392	50	0	1	1105642	1184204	6067	0	0	0.489517212
32420	426	51	0	0	217267	374573	4067	0	0	0.494689941
32096	428	50	0	0	169711	359191	5622	0	0	0.489746094
32620	434	49	0	0	833291	0	3062	0	0	0.497741699
32544	435	48	0	1	844549	1771066	2264	0	0	0.496582031
28357	628	50	1	0	38872	38873	0	0	0	0.432693481
32504	437	50	0	1	1034562	1085838	2135	0	0	0.49597168
32569	445	51	0	0	125030	202207	94	0	0	0.496963501
32341	458	50	0	0	124083	251586	262	0	0	0.493484497
32623	475	50	0	0	162148	498055	1930	0	0	0.497787476
32683	482	48	0	1	1030001	1411329	32683	0	0	0.498703003
13822	854	50	1	0	21452	21452	0	0	0	0.210906982
32737	416	50	0	1	926094	1005014	8862	0	0	0.499526978
32565	465	51	0	0	156593	436753	3375	0	0	0.496902466
32271	442	48	0	1	872821	1117405	5390	0	0	0.492416382
30599	628	50	1	0	40707	40709	0	0	0	0.466903687
32716	444	50	0	1	1242699	1309754	5849	0	0	0.499206543
32522	457	50	0	0	174506	326330	4622	0	0	0.496246338
32108	486	50	0	0	159549	316373	880	0	0	0.489929199
32290	488	50	0	0	161395	387402	1410	0	0	0.492706299
32646	492	48	0	1	874494	1086520	873	0	0	0.498138428
32063	854	50	1	0	30422	30423	0	0	0	0.489242554
32591	479	50	0	1	1184736	1244604	4915	0	0	0.497299194
32727	546	51	0	0	538636	538636	32727	0	0	0.49937439
30431	628	49	1	1	347574	486501	0	30431	26568	0.46434021
32037	487	50	0	0	207217	379352	3766	0	0	0.488845825
32321	432	50	0	0	203846	339354	9473	0	0	0.493179321
32298	476	50	0	0	214040	381739	8598	0	0	0.492828369
32280	481	49	0	0	739352	0	5384	0	0	0.492553711
32233	506	48	0	1	827179	1668327	1790	0	0	0.491836548
27669	854	50	1	0	27765	27765	0	0	0	0.422195435
32419	496	50	0	1	1114654	1181479	3891	0	0	0.494674683
32701	584	51	0	0	519691	519692	32701	0	0	0.498977661
28392	628	49	1	1	327701	487616	0	28392	24529	0.433227539
32253	504	50	0	0	186921	317083	4748	0	0	0.492141724
32278	491	50	0	0	193224	333958	7181	0	0	0.492523193
32015	532	50	0	0	142068	516169	2513	0	0	0.488510132
31680	550	48	0	1	968395	1153435	1354	0	0	0.483398438
32405	509	50	0	0	208118	597522	5639	0	0	0.49446106
28774	854	48	1	1	254654	614337	0	29394	27252	0.439056396
32381	542	50	0	0	223122	367112	2980	0	0	0.494094849
31756	559	50	0	0	180105	349387	0	0	0	0.484558105
32298	545	50	0	0	132486	238511	2876	0	0	0.492828369
32159	548	50	0	0	166630	517749	3256	0	0	0.490707397
32134	520	48	0	1	926469	1182974	6561	0	0	0.490325928
27054	628	50	1	0	24908	24908	0	0	0	0.412811279
32288	562	50	0	1	1045406	1088717	1974	0	0	0.492675781
32714	622	51	0	0	483020	483020	32714	0	0	0.499176025
31248	854	49	1	1	347284	501964	0	31248	27385	0.476806641
31893	561	50	0	0	210632	353896	3476	0	0	0.48664856
32120	569	50	0	0	144444	290798	1456	0	0	0.490112305
31717	551	50	0	0	186283	520384	5118	0	0	0.483963013
31600	535	48	0	1	903000	0	6809	0	0	0.482177734
31723	578	47	0	1	811939	0	555	0	0	0.484054565
32299	552	46	0	1	849358	2884616	4749	0	0	0.492843628
22110	628	50	1	0	23032	23033	0	0	0	0.337371826
31986	581	50	0	1	1073444	1102737	437	0	0	0.488067627
32122	585	51	0	0	176944	261569	706	0	0	0.490142822
32741	567	50	0	0	183949	345875	5576	0	0	0.499588013
32186	576	49	0	1	817279	882350	4802	0	0	0.491119385
31509	854	50	1	0	31435	31436	0	384	108	0.480789185
32661	583	50	0	1	1206027	1275145	3760	0	0	0.49836731
32526	632	51	0	0	443176	443177	32526	0	0	0.496307373
30847	628	49	1	1	320542	471435	0	30847	26984	0.470687866
32550	579	50	0	0	193138	336394	6074	0	0	0.496673584
31670	596	50	0	0	143184	262928	285	0	0	0.48324585
32257	586	50	0	0	181727	344501	7922	0	0	0.492202759
32305	591	50	0	0	133367	496743	2982	0	0	0.492935181
32722	592	48	0	1	887513	1087741	3522	0	0	0.499298096
31158	854	50	1	0	27635	27635	0	0	0	0.47543335
32637	597	50	0	1	1054988	1102826	3208	0	0	0.498001099
32370	642	51	0	0	442970	442972	32370	0	0	0.493927002
31353	632	49	1	1	363702	517806	0	31353	27490	0.478408813
